x,y,MAX_REL_HUMIDITY_FLAG,TOTAL_RAIN_FLAG,MEAN_TEMPERATURE_FLAG,MIN_TEMPERATURE,COOLING_DEGREE_DAYS,MAX_TEMPERATURE,TOTAL_SNOW_FLAG,SPEED_MAX_GUST,SNOW_ON_GROUND,MIN_REL_HUMIDITY_FLAG,MEAN_TEMPERATURE,TOTAL_PRECIPITATION_FLAG,CLIMATE_IDENTIFIER,SPEED_MAX_GUST_FLAG,DIRECTION_MAX_GUST_FLAG,STATION_NAME,COOLING_DEGREE_DAYS_FLAG,TOTAL_PRECIPITATION,MAX_TEMPERATURE_FLAG,DIRECTION_MAX_GUST,TOTAL_RAIN,SNOW_ON_GROUND_FLAG,ID,LOCAL_DATE,MIN_TEMPERATURE_FLAG,LOCAL_MONTH,MIN_REL_HUMIDITY,PROVINCE_CODE,LOCAL_YEAR,HEATING_DEGREE_DAYS,MAX_REL_HUMIDITY,TOTAL_SNOW,LOCAL_DAY,HEATING_DEGREE_DAYS_FLAG
-119.60222222222222,49.4625,,,,0.2,0,6.3,,35,1,,3.3,,1126146,,,PENTICTON A,,1.4,,15,0.6,,1126146.2018.2.4,2018-02-04 00:00:00,,2,,BC,2018,14.7,,1,4,
-119.60222222222222,49.4625,,,,0.6,0,2.5,,33,,,1.6,,1126146,,,PENTICTON A,,3.2,,2,2.8,,1126146.2018.2.5,2018-02-05 00:00:00,,2,,BC,2018,16.4,,0.4,5,
-119.60222222222222,49.4625,,M,,-0.1,0,2.4,,43,2,,1.2,,1126146,,,PENTICTON A,,1.8,,35,,,1126146.2018.2.6,2018-02-06 00:00:00,,2,,BC,2018,16.8,,2.3,6,
-119.60222222222222,49.4625,,,,-0.2,0,7.2,,44,,,3.5,,1126146,,,PENTICTON A,,0.4,,18,0.4,,1126146.2018.2.7,2018-02-07 00:00:00,,2,,BC,2018,14.5,,0,7,
-119.60222222222222,49.4625,,,,1.6,0,15.2,,54,,,8.4,,1126146,,,PENTICTON A,,2.2,,33,2.2,,1126146.2018.2.8,2018-02-08 00:00:00,,2,,BC,2018,9.6,,0,8,
-119.60222222222222,49.4625,,,,-3.3,0,1.9,,52,,,-0.7,,1126146,,,PENTICTON A,,0,,35,0,,1126146.2018.2.9,2018-02-09 00:00:00,,2,,BC,2018,18.7,,0,9,
-119.60222222222222,49.4625,,,,-8.9,0,-0.8,,41,,,-4.9,,1126146,,,PENTICTON A,,0,,33,0,,1126146.2018.2.10,2018-02-10 00:00:00,,2,,BC,2018,22.9,,0,10,
-119.60222222222222,49.4625,,,,-10.1,0,1.3,,46,,,-4.4,,1126146,,,PENTICTON A,,0,,34,0,,1126146.2018.2.11,2018-02-11 00:00:00,,2,,BC,2018,22.4,,0,11,
-119.60222222222222,49.4625,,,,-8.8,0,-1,,30,,,-4.9,,1126146,,,PENTICTON A,,0,,34,0,,1126146.2018.2.12,2018-02-12 00:00:00,,2,,BC,2018,22.9,,0,12,
-119.60222222222222,49.4625,,,,-7.8,0,2.2,,69,,,-2.8,,1126146,,,PENTICTON A,,0,,19,0,,1126146.2018.2.13,2018-02-13 00:00:00,,2,,BC,2018,20.8,,0,13,
-119.60222222222222,49.4625,,,,-1.4,0,6.7,T,39,,,2.7,T,1126146,,,PENTICTON A,,0,,19,0,,1126146.2018.2.14,2018-02-14 00:00:00,,2,,BC,2018,15.3,,0,14,
-119.60222222222222,49.4625,,,,-4.4,0,4.6,,59,,,0.1,,1126146,,,PENTICTON A,,0,,32,0,,1126146.2018.2.15,2018-02-15 00:00:00,,2,,BC,2018,17.9,,0,15,
-119.60222222222222,49.4625,,,,-1.8,0,5.6,T,46,,,1.9,,1126146,,,PENTICTON A,,0.8,,1,0.8,,1126146.2018.2.16,2018-02-16 00:00:00,,2,,BC,2018,16.1,,0,16,
-119.60222222222222,49.4625,,M,,-5.5,0,0.5,,32,1,,-2.5,,1126146,,,PENTICTON A,,9.7,,35,,,1126146.2018.2.17,2018-02-17 00:00:00,,2,,BC,2018,20.5,,10.2,17,
-119.60222222222222,49.4625,,,,-6.7,0,-1.4,,54,3,,-4.1,,1126146,,,PENTICTON A,,0.4,,34,0,,1126146.2018.2.18,2018-02-18 00:00:00,,2,,BC,2018,22.1,,1,18,
-119.60222222222222,49.4625,,,,-12.3,0,-4,,37,,,-8.2,,1126146,,,PENTICTON A,,0,,32,0,,1126146.2018.2.19,2018-02-19 00:00:00,,2,,BC,2018,26.2,,0,19,
-119.60222222222222,49.4625,,,,-18.6,0,-5.9,T,0,3,,-12.3,T,1126146,,,PENTICTON A,,0,,0,0,,1126146.2018.2.20,2018-02-20 00:00:00,,2,,BC,2018,30.3,,0,20,
-119.60222222222222,49.4625,,,,-17.9,0,-6,,37,3,,-12,,1126146,,,PENTICTON A,,0.2,,17,0,,1126146.2018.2.21,2018-02-21 00:00:00,,2,,BC,2018,30,,0.2,21,
-119.60222222222222,49.4625,,,,-10.8,0,-2.5,,50,4,,-6.7,,1126146,,,PENTICTON A,,0.6,,28,0,,1126146.2018.2.22,2018-02-22 00:00:00,,2,,BC,2018,24.7,,0.6,22,
-119.60222222222222,49.4625,,,,-16.4,0,-2.9,,57,3,,-9.7,,1126146,,,PENTICTON A,,0.2,,20,0,,1126146.2018.2.23,2018-02-23 00:00:00,,2,,BC,2018,27.7,,0.2,23,
-119.60222222222222,49.4625,,,,-4.3,0,0.7,,52,4,,-1.8,,1126146,,,PENTICTON A,,4.6,,20,0,,1126146.2018.2.24,2018-02-24 00:00:00,,2,,BC,2018,19.8,,5.4,24,
-119.60222222222222,49.4625,,,,-2.4,0,4.8,T,59,8,,1.2,T,1126146,,,PENTICTON A,,0,,19,0,,1126146.2018.2.25,2018-02-25 00:00:00,,2,,BC,2018,16.8,,0,25,
-119.60222222222222,49.4625,,,,-9.9,0,4.8,,32,4,,-2.6,,1126146,,,PENTICTON A,,0,,3,0,,1126146.2018.2.26,2018-02-26 00:00:00,,2,,BC,2018,20.6,,0,26,
-119.60222222222222,49.4625,,,,-1.3,0,4.7,T,52,3,,1.7,T,1126146,,,PENTICTON A,,0,,17,0,,1126146.2018.2.27,2018-02-27 00:00:00,,2,,BC,2018,16.3,,0,27,
-119.60222222222222,49.4625,,,,-3.5,0,6.4,,57,2,,1.5,,1126146,,,PENTICTON A,,0.4,,18,0.4,,1126146.2018.2.28,2018-02-28 00:00:00,,2,,BC,2018,16.5,,0,28,
-119.60222222222222,49.4625,,,,0.4,0,3.4,T,63,,,1.9,,1126146,,,PENTICTON A,,6.4,,26,6.4,,1126146.2018.3.1,2018-03-01 00:00:00,,3,,BC,2018,16.1,,0,1,
-119.60222222222222,49.4625,,,,0.4,0,4.2,T,44,,,2.3,,1126146,,,PENTICTON A,,9.6,,17,9.6,,1126146.2018.3.2,2018-03-02 00:00:00,,3,,BC,2018,15.7,,0,2,
-119.60222222222222,49.4625,,,,-2.4,0,3.1,,0,,,0.4,,1126146,,,PENTICTON A,,1.2,,0,1.2,,1126146.2018.3.3,2018-03-03 00:00:00,,3,,BC,2018,17.6,,0,3,
-119.60222222222222,49.4625,,,,-1.9,0,1.2,,35,,,-0.4,,1126146,,,PENTICTON A,,0,,35,0,,1126146.2018.3.4,2018-03-04 00:00:00,,3,,BC,2018,18.4,,0,4,
-119.60222222222222,49.4625,,,,-4.6,0,0.6,T,35,0,,-2,T,1126146,,,PENTICTON A,,0,,33,0,T,1126146.2018.3.5,2018-03-05 00:00:00,,3,,BC,2018,20,,0,5,
-119.60222222222222,49.4625,,,,-3.7,0,7,,48,,,1.7,,1126146,,,PENTICTON A,,0,,3,0,,1126146.2018.3.6,2018-03-06 00:00:00,,3,,BC,2018,16.3,,0,6,
-119.60222222222222,49.4625,,,,-6.2,0,5.5,,54,,,-0.4,,1126146,,,PENTICTON A,,0,,30,0,,1126146.2018.3.7,2018-03-07 00:00:00,,3,,BC,2018,18.4,,0,7,
-119.60222222222222,49.4625,,,,-0.2,0,5.6,,43,0,,2.7,,1126146,,,PENTICTON A,,2.8,,19,0.8,T,1126146.2018.3.8,2018-03-08 00:00:00,,3,,BC,2018,15.3,,2,8,
-119.60222222222222,49.4625,,,,-2.1,0,8.8,,48,,,3.4,,1126146,,,PENTICTON A,,2.6,,2,2.6,,1126146.2018.3.9,2018-03-09 00:00:00,,3,,BC,2018,14.6,,0,9,
-119.60222222222222,49.4625,,,,-5.4,0,6.2,,0,,,0.4,,1126146,,,PENTICTON A,,0,,0,0,,1126146.2018.3.10,2018-03-10 00:00:00,,3,,BC,2018,17.6,,0,10,
-119.60222222222222,49.4625,,,,-6.1,0,8.1,,0,,,1,,1126146,,,PENTICTON A,,0,,0,0,,1126146.2018.3.11,2018-03-11 00:00:00,,3,,BC,2018,17,,0,11,
-119.60222222222222,49.4625,,,,-5.5,0,9.1,,30,,,1.8,,1126146,,,PENTICTON A,,0,,0,0,,1126146.2018.3.12,2018-03-12 00:00:00,,3,,BC,2018,16.2,,0,12,
-119.60222222222222,49.4625,,,,-2.5,0,10.3,,0,,,3.9,,1126146,,,PENTICTON A,,0,,0,0,,1126146.2018.3.13,2018-03-13 00:00:00,,3,,BC,2018,14.1,,0,13,
-119.60222222222222,49.4625,,,,3,0,9,,30,,,6,,1126146,,,PENTICTON A,,11.8,,16,11.8,,1126146.2018.3.14,2018-03-14 00:00:00,,3,,BC,2018,12,,0,14,
-119.60222222222222,49.4625,,,,-0.6,0,9.8,,63,,,4.6,,1126146,,,PENTICTON A,,0.4,,3,0.4,,1126146.2018.3.15,2018-03-15 00:00:00,,3,,BC,2018,13.4,,0,15,
-119.60222222222222,49.4625,,,,-4.2,0,11.5,,30,,,3.7,,1126146,,,PENTICTON A,,0,,36,0,,1126146.2018.3.16,2018-03-16 00:00:00,,3,,BC,2018,14.3,,0,16,
-119.60222222222222,49.4625,,,,-1.6,0,10.9,,0,,,4.7,,1126146,,,PENTICTON A,,0,,0,0,,1126146.2018.3.17,2018-03-17 00:00:00,,3,,BC,2018,13.3,,0,17,
-119.60222222222222,49.4625,,,,-3.6,0,10.1,,41,,,3.3,,1126146,,,PENTICTON A,,0,,33,0,,1126146.2018.3.18,2018-03-18 00:00:00,,3,,BC,2018,14.7,,0,18,
-119.60222222222222,49.4625,,,,1.7,0,12.9,,0,,,7.3,,1126146,,,PENTICTON A,,0,,0,0,,1126146.2018.3.19,2018-03-19 00:00:00,,3,,BC,2018,10.7,,0,19,
-119.60222222222222,49.4625,,,,-2.3,0,11.5,,30,,,4.6,,1126146,,,PENTICTON A,,0,,25,0,,1126146.2018.3.20,2018-03-20 00:00:00,,3,,BC,2018,13.4,,0,20,
-119.60222222222222,49.4625,,T,,-1,0,14.6,,65,,,6.8,T,1126146,,,PENTICTON A,,0,,15,0,,1126146.2018.3.21,2018-03-21 00:00:00,,3,,BC,2018,11.2,,0,21,
-119.60222222222222,49.4625,,,,2.8,0,7.9,,35,,,5.4,,1126146,,,PENTICTON A,,29.6,,33,29.6,,1126146.2018.3.22,2018-03-22 00:00:00,,3,,BC,2018,12.6,,0,22,
-119.60222222222222,49.4625,,,,-1.2,0,5.9,,56,,,2.4,,1126146,,,PENTICTON A,,3,,18,2.6,,1126146.2018.3.23,2018-03-23 00:00:00,,3,,BC,2018,15.6,,0.4,23,
-119.60222222222222,49.4625,,,,-0.9,0,7.7,,0,0,,3.4,,1126146,,,PENTICTON A,,2.2,,0,0.6,T,1126146.2018.3.24,2018-03-24 00:00:00,,3,,BC,2018,14.6,,1.6,24,
-119.60222222222222,49.4625,,,,-2.7,0,9.5,,33,,,3.4,,1126146,,,PENTICTON A,,0,,24,0,,1126146.2018.3.25,2018-03-25 00:00:00,,3,,BC,2018,14.6,,0,25,
-119.60222222222222,49.4625,,,,1.8,0,9.3,,46,,,5.6,,1126146,,,PENTICTON A,,0.4,,19,0.4,,1126146.2018.3.26,2018-03-26 00:00:00,,3,,BC,2018,12.4,,0,26,
-119.60222222222222,49.4625,,T,,5.8,0,16.3,,44,,,11.1,T,1126146,,,PENTICTON A,,0,,18,0,,1126146.2018.3.27,2018-03-27 00:00:00,,3,,BC,2018,6.9,,0,27,
-119.60222222222222,49.4625,,,,-0.2,0,13.9,,65,,,6.9,,1126146,,,PENTICTON A,,0,,21,0,,1126146.2018.3.28,2018-03-28 00:00:00,,3,,BC,2018,11.1,,0,28,
-119.60222222222222,49.4625,,T,,-3.2,0,12.1,,63,,,4.5,T,1126146,,,PENTICTON A,,0,,27,0,,1126146.2018.3.29,2018-03-29 00:00:00,,3,,BC,2018,13.5,,0,29,
-119.60222222222222,49.4625,,,,4.8,0,16.3,,56,,,10.6,,1126146,,,PENTICTON A,,0.4,,27,0.4,,1126146.2018.3.30,2018-03-30 00:00:00,,3,,BC,2018,7.4,,0,30,
-119.60222222222222,49.4625,,,,-0.4,0,8.1,,74,,,3.9,,1126146,,,PENTICTON A,,0,,2,0,,1126146.2018.3.31,2018-03-31 00:00:00,,3,,BC,2018,14.1,,0,31,
-119.60222222222222,49.4625,,,,-3.4,0,11.7,,63,,,4.2,,1126146,,,PENTICTON A,,0.2,,26,0.2,,1126146.2018.4.1,2018-04-01 00:00:00,,4,,BC,2018,13.8,,0,1,
-119.60222222222222,49.4625,,,,1.3,0,8.6,,43,,,5,,1126146,,,PENTICTON A,,0,,1,0,,1126146.2018.4.2,2018-04-02 00:00:00,,4,,BC,2018,13,,0,2,
-119.60222222222222,49.4625,,,,-0.6,0,8.9,,39,,,4.2,,1126146,,,PENTICTON A,,0,,17,0,,1126146.2018.4.3,2018-04-03 00:00:00,,4,,BC,2018,13.8,,0,3,
-119.60222222222222,49.4625,,T,,-3.5,0,10.3,,0,,,3.4,T,1126146,,,PENTICTON A,,0,,0,0,,1126146.2018.4.4,2018-04-04 00:00:00,,4,,BC,2018,14.6,,0,4,
-119.60222222222222,49.4625,,,,3.4,0,7.5,,43,,,5.5,,1126146,,,PENTICTON A,,10.6,,33,10.6,,1126146.2018.4.5,2018-04-05 00:00:00,,4,,BC,2018,12.5,,0,5,
-119.60222222222222,49.4625,,,,3,0,7,,0,,,5,,1126146,,,PENTICTON A,,4.6,,0,4.6,,1126146.2018.4.6,2018-04-06 00:00:00,,4,,BC,2018,13,,0,6,
-119.60222222222222,49.4625,,,,4.7,0,8.8,,44,,,6.8,,1126146,,,PENTICTON A,,12,,21,12,,1126146.2018.4.7,2018-04-07 00:00:00,,4,,BC,2018,11.2,,0,7,
-119.60222222222222,49.4625,,,M,,,15,,35,,,,,1126146,,,PENTICTON A,M,1,E,17,1,,1126146.2018.4.8,2018-04-08 00:00:00,M,4,,BC,2018,,,0,8,M
-119.60222222222222,49.4625,,,,0.4,0,16.5,,46,,,8.5,,1126146,,,PENTICTON A,,0,,18,0,,1126146.2018.4.9,2018-04-09 00:00:00,,4,,BC,2018,9.5,,0,9,
-119.60222222222222,49.4625,,,,3.8,0,15.7,,59,,,9.8,,1126146,,,PENTICTON A,,0,,18,0,,1126146.2018.4.10,2018-04-10 00:00:00,,4,,BC,2018,8.2,,0,10,
-119.60222222222222,49.4625,,T,,1.1,0,16.3,,65,,,8.7,T,1126146,,,PENTICTON A,,0,,19,0,,1126146.2018.4.11,2018-04-11 00:00:00,,4,,BC,2018,9.3,,0,11,
-119.60222222222222,49.4625,,T,,1.7,0,14.3,,43,,,8,T,1126146,,,PENTICTON A,,0,,2,0,,1126146.2018.4.12,2018-04-12 00:00:00,,4,,BC,2018,10,,0,12,
-119.60222222222222,49.4625,,T,,0.3,0,11.3,,69,,,5.8,T,1126146,,,PENTICTON A,,0,,18,0,,1126146.2018.4.13,2018-04-13 00:00:00,,4,,BC,2018,12.2,,0,13,
-119.60222222222222,49.4625,,,,7,0,15.7,,52,,,11.4,,1126146,,,PENTICTON A,,0.8,,15,0.8,,1126146.2018.4.14,2018-04-14 00:00:00,,4,,BC,2018,6.6,,0,14,
-119.60222222222222,49.4625,,,,4.7,0,12,,0,,,8.4,,1126146,,,PENTICTON A,,12.8,,0,12.8,,1126146.2018.4.15,2018-04-15 00:00:00,,4,,BC,2018,9.6,,0,15,
-119.60222222222222,49.4625,,,,6.2,0,12.5,,56,,,9.4,,1126146,,,PENTICTON A,,4.8,,17,4.8,,1126146.2018.4.16,2018-04-16 00:00:00,,4,,BC,2018,8.6,,0,16,
-119.60222222222222,49.4625,,,,2.9,0,13,,44,,,8,,1126146,,,PENTICTON A,,0.4,,32,0.4,,1126146.2018.4.17,2018-04-17 00:00:00,,4,,BC,2018,10,,0,17,
-119.60222222222222,49.4625,,,,-1.9,0,14.3,,33,,,6.2,,1126146,,,PENTICTON A,,0,,11,0,,1126146.2018.4.18,2018-04-18 00:00:00,,4,,BC,2018,11.8,,0,18,
-119.60222222222222,49.4625,,,,-0.7,0,16.8,,0,,,8.1,,1126146,,,PENTICTON A,,0,,0,0,,1126146.2018.4.19,2018-04-19 00:00:00,,4,,BC,2018,9.9,,0,19,
-119.60222222222222,49.4625,,T,,2.4,0,19.3,,52,,,10.9,T,1126146,,,PENTICTON A,,0,,22,0,,1126146.2018.4.20,2018-04-20 00:00:00,,4,,BC,2018,7.1,,0,20,
-119.60222222222222,49.4625,,T,,5.1,0,16.9,,59,,,11,T,1126146,,,PENTICTON A,,0,,18,0,,1126146.2018.4.21,2018-04-21 00:00:00,,4,,BC,2018,7,,0,21,
-119.60222222222222,49.4625,,,,0.6,0,15.7,,37,,,8.2,,1126146,,,PENTICTON A,,0,,35,0,,1126146.2018.4.22,2018-04-22 00:00:00,,4,,BC,2018,9.8,,0,22,
-119.60222222222222,49.4625,,,,-0.8,0,16.6,,0,,,7.9,,1126146,,,PENTICTON A,,0,,0,0,,1126146.2018.4.23,2018-04-23 00:00:00,,4,,BC,2018,10.1,,0,23,
-119.60222222222222,49.4625,,,,-0.5,0,22.9,,43,,,11.2,,1126146,,,PENTICTON A,,0,,18,0,,1126146.2018.4.24,2018-04-24 00:00:00,,4,,BC,2018,6.8,,0,24,
-119.60222222222222,49.4625,,,,3.6,0,22.7,,67,,,13.2,,1126146,,,PENTICTON A,,0,,3,0,,1126146.2018.4.25,2018-04-25 00:00:00,,4,,BC,2018,4.8,,0,25,
-119.60222222222222,49.4625,,,,3.6,0,21.4,,54,,,12.5,,1126146,,,PENTICTON A,,0,,28,0,,1126146.2018.4.26,2018-04-26 00:00:00,,4,,BC,2018,5.5,,0,26,
-119.60222222222222,49.4625,,,,4.6,0,22.9,,0,,,13.8,,1126146,,,PENTICTON A,,0,,0,0,,1126146.2018.4.27,2018-04-27 00:00:00,,4,,BC,2018,4.2,,0,27,
-119.60222222222222,49.4625,,T,,5.9,0,15.2,,37,,,10.6,T,1126146,,,PENTICTON A,,0,,16,0,,1126146.2018.4.28,2018-04-28 00:00:00,,4,,BC,2018,7.4,,0,28,
-119.60222222222222,49.4625,,,,5.3,0,17.4,,69,,,11.4,,1126146,,,PENTICTON A,,0,,21,0,,1126146.2018.4.29,2018-04-29 00:00:00,,4,,BC,2018,6.6,,0,29,
-119.60222222222222,49.4625,,,,8,0,20,,37,,,14,,1126146,,,PENTICTON A,,0,,33,0,,1126146.2018.4.30,2018-04-30 00:00:00,,4,,BC,2018,4,,0,30,
-119.60222222222222,49.4625,,,,4.8,0,20.4,,41,,,12.6,,1126146,,,PENTICTON A,,0.2,,1,0.2,,1126146.2018.5.1,2018-05-01 00:00:00,,5,,BC,2018,5.4,,0,1,
-119.60222222222222,49.4625,,,,5.1,0,24.8,,0,,,15,,1126146,,,PENTICTON A,,0,,0,0,,1126146.2018.5.2,2018-05-02 00:00:00,,5,,BC,2018,3,,0,2,
-119.60222222222222,49.4625,,,,4.4,0,25.1,,0,,,14.8,,1126146,,,PENTICTON A,,0,,0,0,,1126146.2018.5.3,2018-05-03 00:00:00,,5,,BC,2018,3.2,,0,3,
-119.60222222222222,49.4625,,,,10.1,0,24.6,,63,,,17.4,,1126146,,,PENTICTON A,,0,,3,0,,1126146.2018.5.4,2018-05-04 00:00:00,,5,,BC,2018,0.6,,0,4,
-119.60222222222222,49.4625,,,,8.2,0,23.9,,65,,,16.1,,1126146,,,PENTICTON A,,0,,3,0,,1126146.2018.5.5,2018-05-05 00:00:00,,5,,BC,2018,1.9,,0,5,
-119.60222222222222,49.4625,,,,9.8,0,24.3,,48,,,17.1,,1126146,,,PENTICTON A,,0,,2,0,,1126146.2018.5.6,2018-05-06 00:00:00,,5,,BC,2018,0.9,,0,6,
-119.60222222222222,49.4625,,,,12,0,23.1,,33,,,17.6,,1126146,,,PENTICTON A,,1.4,,16,1.4,,1126146.2018.5.7,2018-05-07 00:00:00,,5,,BC,2018,0.4,,0,7,
-119.60222222222222,49.4625,,,,8.5,0,24.7,,0,,,16.6,,1126146,,,PENTICTON A,,0,,0,0,,1126146.2018.5.8,2018-05-08 00:00:00,,5,,BC,2018,1.4,,0,8,
-119.60222222222222,49.4625,,,,11.5,0,19.9,,44,,,15.7,,1126146,,,PENTICTON A,,17,,19,17,,1126146.2018.5.9,2018-05-09 00:00:00,,5,,BC,2018,2.3,,0,9,
-119.60222222222222,49.4625,,,,6.5,0,17.5,,39,,,12,,1126146,,,PENTICTON A,,0.2,,17,0.2,,1126146.2018.5.10,2018-05-10 00:00:00,,5,,BC,2018,6,,0,10,
-119.60222222222222,49.4625,,,,8.4,0,23.8,,37,,,16.1,,1126146,,,PENTICTON A,,0.2,,31,0.2,,1126146.2018.5.11,2018-05-11 00:00:00,,5,,BC,2018,1.9,,0,11,
-119.60222222222222,49.4625,,,,6.2,0,26.8,,35,,,16.5,,1126146,,,PENTICTON A,,0,,35,0,,1126146.2018.5.12,2018-05-12 00:00:00,,5,,BC,2018,1.5,,0,12,
-119.60222222222222,49.4625,,,,8.3,0,26.8,,0,,,17.6,,1126146,,,PENTICTON A,,0,,0,0,,1126146.2018.5.13,2018-05-13 00:00:00,,5,,BC,2018,0.4,,0,13,
-119.60222222222222,49.4625,,,,8.2,1.4,30.6,,32,,,19.4,,1126146,,,PENTICTON A,,0,,16,0,,1126146.2018.5.14,2018-05-14 00:00:00,,5,,BC,2018,0,,0,14,
-119.60222222222222,49.4625,,,,9.7,2.6,31.5,,33,,,20.6,,1126146,,,PENTICTON A,,0,,8,0,,1126146.2018.5.15,2018-05-15 00:00:00,,5,,BC,2018,0,,0,15,
-119.60222222222222,49.4625,,,,11.9,3.5,31.1,,35,,,21.5,,1126146,,,PENTICTON A,,0,,24,0,,1126146.2018.5.16,2018-05-16 00:00:00,,5,,BC,2018,0,,0,16,
-119.60222222222222,49.4625,,,,10.9,0,22.2,,44,,,16.6,,1126146,,,PENTICTON A,,4.4,,10,4.4,,1126146.2018.5.17,2018-05-17 00:00:00,,5,,BC,2018,1.4,,0,17,
-119.60222222222222,49.4625,,,,13.3,0,18.9,,33,,,16.1,,1126146,,,PENTICTON A,,3.4,,14,3.4,,1126146.2018.5.18,2018-05-18 00:00:00,,5,,BC,2018,1.9,,0,18,
-119.60222222222222,49.4625,,,,10.2,0,19.9,,41,,,15.1,,1126146,,,PENTICTON A,,0.2,,30,0.2,,1126146.2018.5.19,2018-05-19 00:00:00,,5,,BC,2018,2.9,,0,19,
-119.60222222222222,49.4625,,,,8.1,0,24.8,,41,,,16.5,,1126146,,,PENTICTON A,,0,,31,0,,1126146.2018.5.20,2018-05-20 00:00:00,,5,,BC,2018,1.5,,0,20,
-119.60222222222222,49.4625,,,,8.9,0.1,27.3,,0,,,18.1,,1126146,,,PENTICTON A,,0,,0,0,,1126146.2018.5.21,2018-05-21 00:00:00,,5,,BC,2018,0,,0,21,
-119.60222222222222,49.4625,,,,8.5,0.3,28.1,,0,,,18.3,,1126146,,,PENTICTON A,,0,,0,0,,1126146.2018.5.22,2018-05-22 00:00:00,,5,,BC,2018,0,,0,22,
-119.60222222222222,49.4625,,,,10.9,3.2,31.4,,69,,,21.2,,1126146,,,PENTICTON A,,0,,26,0,,1126146.2018.5.23,2018-05-23 00:00:00,,5,,BC,2018,0,,0,23,
-119.60222222222222,49.4625,,,,11.7,2.4,29.1,,44,,,20.4,,1126146,,,PENTICTON A,,0.2,,19,0.2,,1126146.2018.5.24,2018-05-24 00:00:00,,5,,BC,2018,0,,0,24,
-119.60222222222222,49.4625,,,,10.5,1.7,28.9,,52,,,19.7,,1126146,,,PENTICTON A,,0,,36,0,,1126146.2018.5.25,2018-05-25 00:00:00,,5,,BC,2018,0,,0,25,
-119.60222222222222,49.4625,,,,6.4,0,26.5,,37,,,16.5,,1126146,,,PENTICTON A,,0,,25,0,,1126146.2018.5.26,2018-05-26 00:00:00,,5,,BC,2018,1.5,,0,26,
-119.60222222222222,49.4625,,,,7.4,0.4,29.3,,0,,,18.4,,1126146,,,PENTICTON A,,0,,0,0,,1126146.2018.5.27,2018-05-27 00:00:00,,5,,BC,2018,0,,0,27,
-119.60222222222222,49.4625,,,,10.9,1.7,28.5,,57,,,19.7,,1126146,,,PENTICTON A,,0,,28,0,,1126146.2018.5.28,2018-05-28 00:00:00,,5,,BC,2018,0,,0,28,
-119.60222222222222,49.4625,,,,5.5,0,23.8,,44,,,14.7,,1126146,,,PENTICTON A,,2.8,,17,2.8,,1126146.2018.5.29,2018-05-29 00:00:00,,5,,BC,2018,3.3,,0,29,
-119.60222222222222,49.4625,,,,3.5,0,20.8,,30,,,12.2,,1126146,,,PENTICTON A,,0.4,,8,0.4,,1126146.2018.5.30,2018-05-30 00:00:00,,5,,BC,2018,5.8,,0,30,
-119.60222222222222,49.4625,,,,6.1,0,22.2,,54,,,14.2,,1126146,,,PENTICTON A,,0,,28,0,,1126146.2018.5.31,2018-05-31 00:00:00,,5,,BC,2018,3.8,,0,31,
-119.60222222222222,49.4625,,,,6.9,0,23.1,,39,,,15,,1126146,,,PENTICTON A,,0,,22,0,,1126146.2018.6.1,2018-06-01 00:00:00,,6,,BC,2018,3,,0,1,
-119.60222222222222,49.4625,,,,7.6,0,26.2,,39,,,16.9,,1126146,,,PENTICTON A,,0,,17,0,,1126146.2018.6.2,2018-06-02 00:00:00,,6,,BC,2018,1.1,,0,2,
-119.60222222222222,49.4625,,,,10.6,0,20.4,,43,,,15.5,,1126146,,,PENTICTON A,,3.4,,2,3.4,,1126146.2018.6.3,2018-06-03 00:00:00,,6,,BC,2018,2.5,,0,3,
-119.60222222222222,49.4625,,,,7,0,21.8,,46,,,14.4,,1126146,,,PENTICTON A,,0,,27,0,,1126146.2018.6.4,2018-06-04 00:00:00,,6,,BC,2018,3.6,,0,4,
-119.60222222222222,49.4625,,,,4.1,0,22.2,,35,,,13.2,,1126146,,,PENTICTON A,,0,,18,0,,1126146.2018.6.5,2018-06-05 00:00:00,,6,,BC,2018,4.8,,0,5,
-119.60222222222222,49.4625,,,,6.5,0,25.9,,46,,,16.2,,1126146,,,PENTICTON A,,0,,19,0,,1126146.2018.6.6,2018-06-06 00:00:00,,6,,BC,2018,1.8,,0,6,
-119.60222222222222,49.4625,,,,7.9,0.4,28.8,,54,,,18.4,,1126146,,,PENTICTON A,,0.8,,29,0.8,,1126146.2018.6.7,2018-06-07 00:00:00,,6,,BC,2018,0,,0,7,
-119.60222222222222,49.4625,,,,9.5,0,24.5,,43,,,17,,1126146,,,PENTICTON A,,0.6,,18,0.6,,1126146.2018.6.8,2018-06-08 00:00:00,,6,,BC,2018,1,,0,8,
-119.60222222222222,49.4625,,,,11.8,0,15.8,,39,,,13.8,,1126146,,,PENTICTON A,,13.2,,16,13.2,,1126146.2018.6.9,2018-06-09 00:00:00,,6,,BC,2018,4.2,,0,9,
-119.60222222222222,49.4625,,,,6.2,0,18.7,,61,,,12.5,,1126146,,,PENTICTON A,,0.2,,25,0.2,,1126146.2018.6.10,2018-06-10 00:00:00,,6,,BC,2018,5.5,,0,10,
