x,y,MEAN_TEMPERATURE,MEAN_TEMPERATURE_FLAG,ID,TOTAL_PRECIPITATION,HEATING_DEGREE_DAYS_FLAG,COOLING_DEGREE_DAYS_FLAG,LOCAL_YEAR,HEATING_DEGREE_DAYS,TOTAL_RAIN_FLAG,DIRECTION_MAX_GUST,TOTAL_RAIN,LOCAL_DAY,MAX_REL_HUMIDITY_FLAG,STATION_NAME,CLIMATE_IDENTIFIER,SNOW_ON_GROUND,MAX_TEMPERATURE,COOLING_DEGREE_DAYS,MIN_TEMPERATURE,LOCAL_MONTH,SPEED_MAX_GUST,TOTAL_PRECIPITATION_FLAG,SNOW_ON_GROUND_FLAG,PROVINCE_CODE,DIRECTION_MAX_GUST_FLAG,MAX_TEMPERATURE_FLAG,TOTAL_SNOW_FLAG,LOCAL_DATE,TOTAL_SNOW,MIN_TEMPERATURE_FLAG,MAX_REL_HUMIDITY,MIN_REL_HUMIDITY_FLAG,MIN_REL_HUMIDITY,SPEED_MAX_GUST_FLAG
-122.6775,53.884166666666665,-3.1,,1096439.2010.2.18,0,,,2010,21.1,M,0,,18,,PRINCE GEORGE,1096439,,-1.8,0,-4.4,2,0,,,BC,,,M,2010-02-18 00:00:00,,,,,,
-122.6775,53.884166666666665,-3.6,,1096439.2010.2.19,0,,,2010,21.6,M,0,,19,,PRINCE GEORGE,1096439,,-2.6,0,-4.5,2,0,,,BC,,,M,2010-02-19 00:00:00,,,,,,
-122.6775,53.884166666666665,-4.4,,1096439.2010.2.20,0,,,2010,22.4,M,0,,20,,PRINCE GEORGE,1096439,,-4,0,-4.7,2,0,,,BC,,,M,2010-02-20 00:00:00,,,,,,
-122.6775,53.884166666666665,-4.5,,1096439.2010.2.21,0,,,2010,22.5,M,0,,21,,PRINCE GEORGE,1096439,,-4,0,-4.9,2,0,,,BC,,,M,2010-02-21 00:00:00,,,,,,
-122.6775,53.884166666666665,-4.1,,1096439.2010.2.22,0,,,2010,22.1,M,0,,22,,PRINCE GEORGE,1096439,,-3.5,0,-4.7,2,0,,,BC,,,M,2010-02-22 00:00:00,,,,,,
-122.6775,53.884166666666665,-3.1,,1096439.2010.2.23,0,,,2010,21.1,M,0,,23,,PRINCE GEORGE,1096439,,-0.3,0,-5.9,2,0,,,BC,,,M,2010-02-23 00:00:00,,,,,,
-122.6775,53.884166666666665,-1.8,,1096439.2010.2.24,0.5,,,2010,19.8,M,0,,24,,PRINCE GEORGE,1096439,,4,0,-7.6,2,0,,,BC,,,M,2010-02-24 00:00:00,,,,,,
-122.6775,53.884166666666665,1.6,,1096439.2010.2.25,0,,,2010,16.4,M,,,25,,PRINCE GEORGE,1096439,,4.8,0,-1.7,2,39,,,BC,M,,M,2010-02-25 00:00:00,,,,,,
-122.6775,53.884166666666665,-1.5,,1096439.2010.2.26,1,,,2010,19.5,M,0,,26,,PRINCE GEORGE,1096439,,2,0,-4.9,2,0,,,BC,,,M,2010-02-26 00:00:00,,,,,,
-122.6775,53.884166666666665,1.5,,1096439.2010.2.27,0,,,2010,16.5,M,0,,27,,PRINCE GEORGE,1096439,,2.5,0,0.4,2,0,,,BC,,,M,2010-02-27 00:00:00,,,,,,
-122.6775,53.884166666666665,3.4,,1096439.2010.2.28,0,,,2010,14.6,M,0,,28,,PRINCE GEORGE,1096439,,6.2,0,0.5,2,0,,,BC,,,M,2010-02-28 00:00:00,,,,,,
-122.6775,53.884166666666665,4.2,,1096439.2010.3.1,0,,,2010,13.8,M,,,1,,PRINCE GEORGE,1096439,,7.9,0,0.4,3,37,,,BC,M,,M,2010-03-01 00:00:00,,,,,,
-122.6775,53.884166666666665,5,,1096439.2010.3.2,0,,,2010,13,M,,,2,,PRINCE GEORGE,1096439,,8.9,0,1,3,32,,,BC,M,,M,2010-03-02 00:00:00,,,,,,
-122.6775,53.884166666666665,3.2,,1096439.2010.3.3,0,,,2010,14.8,M,,,3,,PRINCE GEORGE,1096439,,8.8,0,-2.4,3,33,,,BC,M,,M,2010-03-03 00:00:00,,,,,,
-122.6775,53.884166666666665,0.4,,1096439.2010.3.4,0,,,2010,17.6,M,0,,4,,PRINCE GEORGE,1096439,,7,0,-6.3,3,0,,,BC,,,M,2010-03-04 00:00:00,,,,,,
-122.6775,53.884166666666665,3.5,,1096439.2010.3.5,0,,,2010,14.5,M,,,5,,PRINCE GEORGE,1096439,,9.1,0,-2.1,3,39,,,BC,M,,M,2010-03-05 00:00:00,,,,,,
-122.6775,53.884166666666665,3.4,,1096439.2010.3.6,0,,,2010,14.6,M,,,6,,PRINCE GEORGE,1096439,,9.6,0,-2.8,3,43,,,BC,M,,M,2010-03-06 00:00:00,,,,,,
-122.6775,53.884166666666665,0.3,,1096439.2010.3.7,0.5,,,2010,17.7,M,,,7,,PRINCE GEORGE,1096439,,3.1,0,-2.6,3,35,,,BC,M,,M,2010-03-07 00:00:00,,,,,,
-122.6775,53.884166666666665,-3.1,,1096439.2010.3.8,0,,,2010,21.1,M,0,,8,,PRINCE GEORGE,1096439,,1.3,0,-7.5,3,0,,,BC,,,M,2010-03-08 00:00:00,,,,,,
-122.6775,53.884166666666665,-4.2,,1096439.2010.3.9,0,,,2010,22.2,M,0,,9,,PRINCE GEORGE,1096439,,2.8,0,-11.2,3,0,,,BC,,,M,2010-03-09 00:00:00,,,,,,
-122.6775,53.884166666666665,1.1,,1096439.2010.3.10,0,,,2010,16.9,M,,,10,,PRINCE GEORGE,1096439,,5.4,0,-3.3,3,82,,,BC,M,,M,2010-03-10 00:00:00,,,,,,
-122.6775,53.884166666666665,2.2,,1096439.2010.3.11,0,,,2010,15.8,M,,,11,,PRINCE GEORGE,1096439,,6.4,0,-2,3,70,,,BC,M,,M,2010-03-11 00:00:00,,,,,,
-122.6775,53.884166666666665,-2.1,,1096439.2010.3.12,0,,,2010,20.1,M,0,,12,,PRINCE GEORGE,1096439,,2,0,-6.2,3,0,,,BC,,,M,2010-03-12 00:00:00,,,,,,
-122.6775,53.884166666666665,-0.7,,1096439.2010.3.13,0,,,2010,18.7,M,,,13,,PRINCE GEORGE,1096439,,6,0,-7.3,3,39,,,BC,M,,M,2010-03-13 00:00:00,,,,,,
-122.6775,53.884166666666665,4.3,,1096439.2010.3.14,0,,,2010,13.7,M,,,14,,PRINCE GEORGE,1096439,,6.5,0,2,3,61,,,BC,M,,M,2010-03-14 00:00:00,,,,,,
-122.6775,53.884166666666665,7.6,,1096439.2010.3.15,0,,,2010,10.4,M,,,15,,PRINCE GEORGE,1096439,,12.5,0,2.7,3,59,,,BC,M,,M,2010-03-15 00:00:00,,,,,,
-122.6775,53.884166666666665,6.1,,1096439.2010.3.16,0.3,,,2010,11.9,M,,,16,,PRINCE GEORGE,1096439,,12.1,0,0.1,3,95,,,BC,M,,M,2010-03-16 00:00:00,,,,,,
-122.6775,53.884166666666665,4.8,,1096439.2010.3.17,0,,,2010,13.2,M,,,17,,PRINCE GEORGE,1096439,,8.1,0,1.4,3,57,,,BC,M,,M,2010-03-17 00:00:00,,,,,,
-122.6775,53.884166666666665,0.4,,1096439.2010.3.18,0,,,2010,17.6,M,0,,18,,PRINCE GEORGE,1096439,,5.9,0,-5.1,3,0,,,BC,,,M,2010-03-18 00:00:00,,,,,,
-122.6775,53.884166666666665,0.8,,1096439.2010.3.19,0,,,2010,17.2,M,,,19,,PRINCE GEORGE,1096439,,8.9,0,-7.4,3,32,,,BC,M,,M,2010-03-19 00:00:00,,,,,,
-122.6775,53.884166666666665,4.5,,1096439.2010.3.20,0,,,2010,13.5,M,,,20,,PRINCE GEORGE,1096439,,11.8,0,-2.8,3,44,,,BC,M,,M,2010-03-20 00:00:00,,,,,,
-122.6775,53.884166666666665,4.2,,1096439.2010.3.21,1.8,,,2010,13.8,M,,,21,,PRINCE GEORGE,1096439,,9.1,0,-0.7,3,39,,,BC,M,,M,2010-03-21 00:00:00,,,,,,
-122.6775,53.884166666666665,,M,1096439.2010.3.22,0,M,M,2010,,M,0,,22,,PRINCE GEORGE,1096439,,,,-2,3,0,,,BC,,M,M,2010-03-22 00:00:00,,E,,,,
-122.6775,53.884166666666665,,M,1096439.2010.3.23,0,M,M,2010,,M,,,23,,PRINCE GEORGE,1096439,,,,,3,,,,BC,M,M,M,2010-03-23 00:00:00,,M,,,,M
-122.6775,53.884166666666665,,M,1096439.2010.3.24,,M,M,2010,,M,0,,24,,PRINCE GEORGE,1096439,,,,,3,0,M,,BC,,M,M,2010-03-24 00:00:00,,M,,,,
-122.6775,53.884166666666665,,M,1096439.2010.3.25,0,M,M,2010,,M,0,,25,,PRINCE GEORGE,1096439,,,,,3,0,,,BC,,M,M,2010-03-25 00:00:00,,M,,,,
-122.6775,53.884166666666665,7.6,,1096439.2010.3.26,1,,,2010,10.4,M,,,26,,PRINCE GEORGE,1096439,,12.2,0,2.9,3,44,,,BC,M,,M,2010-03-26 00:00:00,,,,,,
-122.6775,53.884166666666665,6.1,,1096439.2010.3.27,0,,,2010,11.9,M,,,27,,PRINCE GEORGE,1096439,,9.2,0,3,3,69,,,BC,M,,M,2010-03-27 00:00:00,,,,,,
-122.6775,53.884166666666665,9,,1096439.2010.3.28,0,,,2010,9,M,,,28,,PRINCE GEORGE,1096439,,12.3,0,5.6,3,80,,,BC,M,,M,2010-03-28 00:00:00,,,,,,
-122.6775,53.884166666666665,4.8,,1096439.2010.3.29,0.3,,,2010,13.2,M,,,29,,PRINCE GEORGE,1096439,,10.4,0,-0.8,3,69,,,BC,M,,M,2010-03-29 00:00:00,,,,,,
-122.6775,53.884166666666665,4,,1096439.2010.3.30,0,,,2010,14,M,,,30,,PRINCE GEORGE,1096439,,9.1,0,-1.2,3,37,,,BC,M,,M,2010-03-30 00:00:00,,,,,,
-122.6775,53.884166666666665,2.1,,1096439.2010.3.31,0,,,2010,15.9,M,,,31,,PRINCE GEORGE,1096439,,8,0,-3.8,3,33,,,BC,M,,M,2010-03-31 00:00:00,,,,,,
-122.6775,53.884166666666665,1.6,,1096439.2010.4.1,0,,,2010,16.4,M,,,1,,PRINCE GEORGE,1096439,,7.2,0,-4.1,4,41,,,BC,M,,M,2010-04-01 00:00:00,,,,,,
-122.6775,53.884166666666665,3.3,,1096439.2010.4.2,0,,,2010,14.7,M,,,2,,PRINCE GEORGE,1096439,,6.5,0,0.1,4,48,,,BC,M,,M,2010-04-02 00:00:00,,,,,,
-122.6775,53.884166666666665,3,,1096439.2010.4.3,0,,,2010,15,M,,,3,,PRINCE GEORGE,1096439,,8.6,0,-2.7,4,46,,,BC,M,,M,2010-04-03 00:00:00,,,,,,
-122.6775,53.884166666666665,0.7,,1096439.2010.4.4,0,,,2010,17.3,M,0,,4,,PRINCE GEORGE,1096439,,8.7,0,-7.4,4,0,,,BC,,,M,2010-04-04 00:00:00,,,,,,
-122.6775,53.884166666666665,3.7,,1096439.2010.4.5,0,,,2010,14.3,M,,,5,,PRINCE GEORGE,1096439,,10.9,0,-3.6,4,41,,,BC,M,,M,2010-04-05 00:00:00,,,,,,
-122.6775,53.884166666666665,4.4,,1096439.2010.4.6,1.1,,,2010,13.6,M,,,6,,PRINCE GEORGE,1096439,,8.4,0,0.3,4,46,,,BC,M,,M,2010-04-06 00:00:00,,,,,,
-122.6775,53.884166666666665,4.5,,1096439.2010.4.7,8.9,,,2010,13.5,M,,,7,,PRINCE GEORGE,1096439,,8.5,0,0.5,4,74,,,BC,M,,M,2010-04-07 00:00:00,,,,,,
-122.6775,53.884166666666665,1.4,,1096439.2010.4.8,0,,,2010,16.6,M,,,8,,PRINCE GEORGE,1096439,,4.8,0,-2.1,4,65,,,BC,M,,M,2010-04-08 00:00:00,,,,,,
-122.6775,53.884166666666665,-1.1,,1096439.2010.4.9,0,,,2010,19.1,M,,,9,,PRINCE GEORGE,1096439,,3.5,0,-5.6,4,33,,,BC,M,,M,2010-04-09 00:00:00,,,,,,
-122.6775,53.884166666666665,-0.2,,1096439.2010.4.10,0,,,2010,18.2,M,0,,10,,PRINCE GEORGE,1096439,,6.6,0,-6.9,4,0,,,BC,,,M,2010-04-10 00:00:00,,,,,,
-122.6775,53.884166666666665,0.3,,1096439.2010.4.11,0,,,2010,17.7,M,,,11,,PRINCE GEORGE,1096439,,7.2,0,-6.6,4,44,,,BC,M,,M,2010-04-11 00:00:00,,,,,,
-122.6775,53.884166666666665,2.4,,1096439.2010.4.12,0,,,2010,15.6,M,,,12,,PRINCE GEORGE,1096439,,9,0,-4.2,4,32,,,BC,M,,M,2010-04-12 00:00:00,,,,,,
-122.6775,53.884166666666665,3.2,,1096439.2010.4.13,0,,,2010,14.8,M,0,,13,,PRINCE GEORGE,1096439,,12.4,0,-6.1,4,0,,,BC,,,M,2010-04-13 00:00:00,,,,,,
-122.6775,53.884166666666665,5.2,,1096439.2010.4.14,0,,,2010,12.8,M,0,,14,,PRINCE GEORGE,1096439,,15,0,-4.6,4,0,,,BC,,,M,2010-04-14 00:00:00,,,,,,
-122.6775,53.884166666666665,7.8,,1096439.2010.4.15,0,,,2010,10.2,M,0,,15,,PRINCE GEORGE,1096439,,20,0,-4.5,4,0,,,BC,,,M,2010-04-15 00:00:00,,,,,,
-122.6775,53.884166666666665,9.8,,1096439.2010.4.16,0,,,2010,8.2,M,,,16,,PRINCE GEORGE,1096439,,19.1,0,0.5,4,39,,,BC,M,,M,2010-04-16 00:00:00,,,,,,
-122.6775,53.884166666666665,9.5,,1096439.2010.4.17,0,,,2010,8.5,M,,,17,,PRINCE GEORGE,1096439,,19.4,0,-0.5,4,61,,,BC,M,,M,2010-04-17 00:00:00,,,,,,
-122.6775,53.884166666666665,9.9,,1096439.2010.4.18,0,,,2010,8.1,M,,,18,,PRINCE GEORGE,1096439,,19,0,0.7,4,41,,,BC,M,,M,2010-04-18 00:00:00,,,,,,
-122.6775,53.884166666666665,12.7,,1096439.2010.4.19,0,,,2010,5.3,M,,,19,,PRINCE GEORGE,1096439,,23.3,0,2,4,33,,,BC,M,,M,2010-04-19 00:00:00,,,,,,
-122.6775,53.884166666666665,11.9,,1096439.2010.4.20,0,,,2010,6.1,M,,,20,,PRINCE GEORGE,1096439,,22.8,0,0.9,4,37,,,BC,M,,M,2010-04-20 00:00:00,,,,,,
-122.6775,53.884166666666665,7.4,,1096439.2010.4.21,5,,,2010,10.6,M,,,21,,PRINCE GEORGE,1096439,,13,0,1.7,4,35,,,BC,M,,M,2010-04-21 00:00:00,,,,,,
-122.6775,53.884166666666665,4.7,,1096439.2010.4.22,1.3,,,2010,13.3,M,,,22,,PRINCE GEORGE,1096439,,10.1,0,-0.7,4,43,,,BC,M,,M,2010-04-22 00:00:00,,,,,,
-122.6775,53.884166666666665,3.9,,1096439.2010.4.23,0.3,,,2010,14.1,M,,,23,,PRINCE GEORGE,1096439,,11.8,0,-4.1,4,33,,,BC,M,,M,2010-04-23 00:00:00,,,,,,
-122.6775,53.884166666666665,3.8,,1096439.2010.4.24,13.3,,,2010,14.2,M,,,24,,PRINCE GEORGE,1096439,,8.1,0,-0.5,4,41,,,BC,M,,M,2010-04-24 00:00:00,,,,,,
-122.6775,53.884166666666665,5.3,,1096439.2010.4.25,0,,,2010,12.7,M,,,25,,PRINCE GEORGE,1096439,,13.2,0,-2.6,4,33,,,BC,M,,M,2010-04-25 00:00:00,,,,,,
-122.6775,53.884166666666665,6.2,,1096439.2010.4.26,0,,,2010,11.8,M,,,26,,PRINCE GEORGE,1096439,,13.7,0,-1.4,4,41,,,BC,M,,M,2010-04-26 00:00:00,,,,,,
-122.6775,53.884166666666665,9.6,,1096439.2010.4.27,5.5,,,2010,8.4,M,,,27,,PRINCE GEORGE,1096439,,14,0,5.1,4,35,,,BC,M,,M,2010-04-27 00:00:00,,,,,,
-122.6775,53.884166666666665,6.7,,1096439.2010.4.28,0.3,,,2010,11.3,M,0,,28,,PRINCE GEORGE,1096439,,10.1,0,3.3,4,0,,,BC,,,M,2010-04-28 00:00:00,,,,,,
-122.6775,53.884166666666665,8.8,,1096439.2010.4.30,0,,,2010,9.2,M,,,30,,PRINCE GEORGE,1096439,,14.1,0,3.5,4,46,,,BC,M,,M,2010-04-30 00:00:00,,,,,,
-122.6775,53.884166666666665,6.9,,1096439.2010.5.1,1.1,,,2010,11.1,M,,,1,,PRINCE GEORGE,1096439,,11.4,0,2.3,5,52,,,BC,M,,M,2010-05-01 00:00:00,,,,,,
-122.6775,53.884166666666665,4.9,,1096439.2010.5.2,3.5,,,2010,13.1,M,,,2,,PRINCE GEORGE,1096439,,7.9,0,1.9,5,52,,,BC,M,,M,2010-05-02 00:00:00,,,,,,
-122.6775,53.884166666666665,2.7,,1096439.2010.5.4,1,,,2010,15.3,M,0,,4,,PRINCE GEORGE,1096439,,6.4,0,-1,5,0,,,BC,,,M,2010-05-04 00:00:00,,,,,,
-122.6775,53.884166666666665,3.4,,1096439.2010.5.6,0,,,2010,14.6,M,,,6,,PRINCE GEORGE,1096439,,10.8,0,-4,5,33,,,BC,M,,M,2010-05-06 00:00:00,,,,,,
-122.6775,53.884166666666665,2.6,,1096439.2010.5.7,0,,,2010,15.4,M,,,7,,PRINCE GEORGE,1096439,,10.3,0,-5.1,5,37,,,BC,M,,M,2010-05-07 00:00:00,,,,,,
-122.6775,53.884166666666665,3.9,,1096439.2010.5.8,0,,,2010,14.1,M,,,8,,PRINCE GEORGE,1096439,,12.3,0,-4.6,5,35,,,BC,M,,M,2010-05-08 00:00:00,,,,,,
-122.6775,53.884166666666665,4.7,,1096439.2010.5.9,0,,,2010,13.3,M,0,,9,,PRINCE GEORGE,1096439,,14.6,0,-5.2,5,0,,,BC,,,M,2010-05-09 00:00:00,,,,,,
-122.6775,53.884166666666665,6.7,,1096439.2010.5.10,0,,,2010,11.3,M,0,,10,,PRINCE GEORGE,1096439,,17,0,-3.7,5,0,,,BC,,,M,2010-05-10 00:00:00,,,,,,
-122.6775,53.884166666666665,10.7,,1096439.2010.5.11,0,,,2010,7.3,M,0,,11,,PRINCE GEORGE,1096439,,19.2,0,2.1,5,0,,,BC,,,M,2010-05-11 00:00:00,,,,,,
-122.6775,53.884166666666665,8.8,,1096439.2010.5.12,0,,,2010,9.2,M,,,12,,PRINCE GEORGE,1096439,,17.5,0,0.1,5,44,,,BC,M,,M,2010-05-12 00:00:00,,,,,,
-122.6775,53.884166666666665,9.6,,1096439.2010.5.13,0,,,2010,8.4,M,0,,13,,PRINCE GEORGE,1096439,,17.9,0,1.3,5,0,,,BC,,,M,2010-05-13 00:00:00,,,,,,
-122.6775,53.884166666666665,10.4,,1096439.2010.5.14,0,,,2010,7.6,M,,,14,,PRINCE GEORGE,1096439,,20.3,0,0.5,5,32,,,BC,M,,M,2010-05-14 00:00:00,,,,,,
-122.6775,53.884166666666665,12.1,,1096439.2010.5.15,0,,,2010,5.9,M,,,15,,PRINCE GEORGE,1096439,,21.6,0,2.6,5,50,,,BC,M,,M,2010-05-15 00:00:00,,,,,,
-122.6775,53.884166666666665,12.6,,1096439.2010.5.16,0,,,2010,5.4,M,,,16,,PRINCE GEORGE,1096439,,17.2,0,8,5,35,,,BC,M,,M,2010-05-16 00:00:00,,,,,,
-122.6775,53.884166666666665,13.9,,1096439.2010.5.17,0,,,2010,4.1,M,,,17,,PRINCE GEORGE,1096439,,22,0,5.7,5,37,,,BC,M,,M,2010-05-17 00:00:00,,,,,,
-122.6775,53.884166666666665,14.8,,1096439.2010.5.18,9.3,,,2010,3.2,M,,,18,,PRINCE GEORGE,1096439,,20.9,0,8.7,5,74,,,BC,M,,M,2010-05-18 00:00:00,,,,,,
-122.6775,53.884166666666665,12.7,,1096439.2010.5.19,3.5,,,2010,5.3,M,,,19,,PRINCE GEORGE,1096439,,18.4,0,7,5,33,,,BC,M,,M,2010-05-19 00:00:00,,,,,,
-122.6775,53.884166666666665,10.8,,1096439.2010.5.20,0.8,,,2010,7.2,M,,,20,,PRINCE GEORGE,1096439,,15.6,0,6,5,59,,,BC,M,,M,2010-05-20 00:00:00,,,,,,
-122.6775,53.884166666666665,3.2,,1096439.2010.5.21,24.4,,,2010,14.8,M,,,21,,PRINCE GEORGE,1096439,,6.2,0,0.2,5,35,,,BC,M,,M,2010-05-21 00:00:00,,,,,,
-122.6775,53.884166666666665,5.8,,1096439.2010.5.22,4,,,2010,12.2,M,,,22,,PRINCE GEORGE,1096439,,9,0,2.6,5,46,,,BC,M,,M,2010-05-22 00:00:00,,,,,,
-122.6775,53.884166666666665,5.3,,1096439.2010.5.23,0,,,2010,12.7,M,0,,23,,PRINCE GEORGE,1096439,,13.1,0,-2.5,5,0,,,BC,,,M,2010-05-23 00:00:00,,,,,,
-122.6775,53.884166666666665,10.9,,1096439.2010.5.24,0,,,2010,7.1,M,,,24,,PRINCE GEORGE,1096439,,18.6,0,3.1,5,43,,,BC,M,,M,2010-05-24 00:00:00,,,,,,
-122.6775,53.884166666666665,9.5,,1096439.2010.5.25,0,,,2010,8.5,M,0,,25,,PRINCE GEORGE,1096439,,18.6,0,0.4,5,0,,,BC,,,M,2010-05-25 00:00:00,,,,,,
-122.6775,53.884166666666665,15.4,,1096439.2010.5.26,0,,,2010,2.6,M,,,26,,PRINCE GEORGE,1096439,,21.3,0,9.4,5,52,,,BC,M,,M,2010-05-26 00:00:00,,,,,,
-122.6775,53.884166666666665,14.4,,1096439.2010.5.27,0,,,2010,3.6,M,,,27,,PRINCE GEORGE,1096439,,19.9,0,8.9,5,50,,,BC,M,,M,2010-05-27 00:00:00,,,,,,
-122.6775,53.884166666666665,13.6,,1096439.2010.5.28,0,,,2010,4.4,M,,,28,,PRINCE GEORGE,1096439,,18.5,0,8.6,5,56,,,BC,M,,M,2010-05-28 00:00:00,,,,,,
-122.6775,53.884166666666665,10.5,,1096439.2010.5.29,0,,,2010,7.5,M,,,29,,PRINCE GEORGE,1096439,,17.2,0,3.8,5,33,,,BC,M,,M,2010-05-29 00:00:00,,,,,,
-122.6775,53.884166666666665,10.7,,1096439.2010.5.30,0,,,2010,7.3,M,,,30,,PRINCE GEORGE,1096439,,17.8,0,3.5,5,43,,,BC,M,,M,2010-05-30 00:00:00,,,,,,
-122.6775,53.884166666666665,,M,1096439.2010.5.31,0,M,M,2010,,M,0,,31,,PRINCE GEORGE,1096439,,,,4.7,5,0,,,BC,,M,M,2010-05-31 00:00:00,,E,,,,
-122.6775,53.884166666666665,12.6,,1096439.2010.6.1,1.5,,,2010,5.4,M,,,1,,PRINCE GEORGE,1096439,,16.6,0,8.6,6,35,,,BC,M,,M,2010-06-01 00:00:00,,,,,,
-122.6775,53.884166666666665,11,,1096439.2010.6.2,18.6,,,2010,7,M,,,2,,PRINCE GEORGE,1096439,,18.4,0,3.6,6,56,,,BC,M,,M,2010-06-02 00:00:00,,,,,,
-122.6775,53.884166666666665,9.8,,1096439.2010.6.3,0.3,,,2010,8.2,M,,,3,,PRINCE GEORGE,1096439,,15.2,0,4.4,6,33,,,BC,M,,M,2010-06-03 00:00:00,,,,,,
-122.6775,53.884166666666665,8.6,,1096439.2010.6.4,0,,,2010,9.4,M,,,4,,PRINCE GEORGE,1096439,,16.7,0,0.4,6,39,,,BC,M,,M,2010-06-04 00:00:00,,,,,,
-122.6775,53.884166666666665,11.7,,1096439.2010.6.5,0,,,2010,6.3,M,0,,5,,PRINCE GEORGE,1096439,,17.7,0,5.6,6,0,,,BC,,,M,2010-06-05 00:00:00,,,,,,
-122.6775,53.884166666666665,9.2,,1096439.2010.6.6,0,,,2010,8.8,M,,,6,,PRINCE GEORGE,1096439,,18.8,0,-0.5,6,57,,,BC,M,,M,2010-06-06 00:00:00,,,,,,
-122.6775,53.884166666666665,11.4,,1096439.2010.6.7,11.1,,,2010,6.6,M,0,,7,,PRINCE GEORGE,1096439,,14.6,0,8.2,6,0,,,BC,,,M,2010-06-07 00:00:00,,,,,,
-122.6775,53.884166666666665,11.2,,1096439.2010.6.8,1,,,2010,6.8,M,,,8,,PRINCE GEORGE,1096439,,17,0,5.4,6,32,,,BC,M,,M,2010-06-08 00:00:00,,,,,,
-122.6775,53.884166666666665,12.7,,1096439.2010.6.9,0,,,2010,5.3,M,,,9,,PRINCE GEORGE,1096439,,20.3,0,5,6,46,,,BC,M,,M,2010-06-09 00:00:00,,,,,,
-122.6775,53.884166666666665,14.4,E,1096439.2010.6.10,0,E,E,2010,3.6,M,,,10,,PRINCE GEORGE,1096439,,21.2,0,7.5,6,,E,,BC,M,E,M,2010-06-10 00:00:00,,E,,,,M
-122.6775,53.884166666666665,15,,1096439.2010.6.11,0,,,2010,3,M,,,11,,PRINCE GEORGE,1096439,,23,0,6.9,6,39,,,BC,M,,M,2010-06-11 00:00:00,,,,,,
-122.6775,53.884166666666665,15.1,,1096439.2010.6.12,0,,,2010,2.9,M,,,12,,PRINCE GEORGE,1096439,,25.8,0,4.4,6,54,,,BC,M,,M,2010-06-12 00:00:00,,,,,,
-122.6775,53.884166666666665,12.9,E,1096439.2010.6.13,0,E,E,2010,5.1,M,,,13,,PRINCE GEORGE,1096439,,17.4,0,8.3,6,39,,,BC,M,,M,2010-06-13 00:00:00,,E,,,,
-122.6775,53.884166666666665,8.4,,1096439.2010.6.14,0.3,,,2010,9.6,M,,,14,,PRINCE GEORGE,1096439,,14.5,0,2.2,6,41,,,BC,M,,M,2010-06-14 00:00:00,,,,,,
-122.6775,53.884166666666665,8.4,,1096439.2010.6.15,0,,,2010,9.6,M,0,,15,,PRINCE GEORGE,1096439,,17.3,0,-0.6,6,0,,,BC,,,M,2010-06-15 00:00:00,,,,,,
-122.6775,53.884166666666665,10.7,,1096439.2010.6.16,0,,,2010,7.3,M,0,,16,,PRINCE GEORGE,1096439,,21.5,0,-0.2,6,0,,,BC,,,M,2010-06-16 00:00:00,,,,,,
-122.6775,53.884166666666665,12.4,,1096439.2010.6.17,0,,,2010,5.6,M,,,17,,PRINCE GEORGE,1096439,,21.9,0,2.9,6,39,,,BC,M,,M,2010-06-17 00:00:00,,,,,,
-122.6775,53.884166666666665,13.7,,1096439.2010.6.18,0,,,2010,4.3,M,,,18,,PRINCE GEORGE,1096439,,24.2,0,3.1,6,33,,,BC,M,,M,2010-06-18 00:00:00,,,,,,
-122.6775,53.884166666666665,14.6,,1096439.2010.6.19,0,,,2010,3.4,M,,,19,,PRINCE GEORGE,1096439,,25.4,0,3.7,6,35,,,BC,M,,M,2010-06-19 00:00:00,,,,,,
-122.6775,53.884166666666665,16.7,,1096439.2010.6.20,0,,,2010,1.3,M,,,20,,PRINCE GEORGE,1096439,,26.2,0,7.2,6,39,,,BC,M,,M,2010-06-20 00:00:00,,,,,,
-122.6775,53.884166666666665,15.7,,1096439.2010.6.21,0,,,2010,2.3,M,,,21,,PRINCE GEORGE,1096439,,20.5,0,10.8,6,32,,,BC,M,,M,2010-06-21 00:00:00,,,,,,
-122.6775,53.884166666666665,13.9,,1096439.2010.6.22,0,,,2010,4.1,M,0,,22,,PRINCE GEORGE,1096439,,22.2,0,5.5,6,0,,,BC,,,M,2010-06-22 00:00:00,,,,,,
-122.6775,53.884166666666665,15.4,,1096439.2010.6.23,0.3,,,2010,2.6,M,,,23,,PRINCE GEORGE,1096439,,21.1,0,9.6,6,37,,,BC,M,,M,2010-06-23 00:00:00,,,,,,
-122.6775,53.884166666666665,15.6,,1096439.2010.6.24,3.1,,,2010,2.4,M,,,24,,PRINCE GEORGE,1096439,,20.2,0,11,6,32,,,BC,M,,M,2010-06-24 00:00:00,,,,,,
-122.6775,53.884166666666665,12,,1096439.2010.6.25,8.9,,,2010,6,M,,,25,,PRINCE GEORGE,1096439,,16.9,0,7.1,6,37,,,BC,M,,M,2010-06-25 00:00:00,,,,,,
