x,y,COOLING_DEGREE_DAYS,LOCAL_DAY,SPEED_MAX_GUST,DIRECTION_MAX_GUST,TOTAL_RAIN,MEAN_TEMPERATURE_FLAG,MAX_REL_HUMIDITY,PROVINCE_CODE,TOTAL_PRECIPITATION,HEATING_DEGREE_DAYS,COOLING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY,DIRECTION_MAX_GUST_FLAG,SNOW_ON_GROUND,MIN_TEMPERATURE,LOCAL_MONTH,LOCAL_DATE,TOTAL_PRECIPITATION_FLAG,MIN_REL_HUMIDITY_FLAG,MAX_REL_HUMIDITY_FLAG,CLIMATE_IDENTIFIER,MEAN_TEMPERATURE,SNOW_ON_GROUND_FLAG,MAX_TEMPERATURE_FLAG,TOTAL_RAIN_FLAG,TOTAL_SNOW,LOCAL_YEAR,TOTAL_SNOW_FLAG,ID,STATION_NAME,MIN_TEMPERATURE_FLAG,SPEED_MAX_GUST_FLAG,MAX_TEMPERATURE,HEATING_DEGREE_DAYS_FLAG
-122.36,49.02527777777778,0,18,0,0,0,,,BC,0,15,,,,0,-3.7,2,2000-02-18 00:00:00,,M,M,1100030,3,,,,0,2000,,1100030.2000.2.18,ABBOTSFORD A,,,9.7,
-122.36,49.02527777777778,0,19,0,0,0,,,BC,0,12.4,,,,0,-1.2,2,2000-02-19 00:00:00,,M,M,1100030,5.6,,,,0,2000,,1100030.2000.2.19,ABBOTSFORD A,,,12.3,
-122.36,49.02527777777778,0,20,0,0,0,,,BC,0,11.1,,,,0,-0.5,2,2000-02-20 00:00:00,,M,M,1100030,6.9,,,,0,2000,,1100030.2000.2.20,ABBOTSFORD A,,,14.2,
-122.36,49.02527777777778,0,21,0,0,9.4,,,BC,9.4,11.8,,,,0,4.2,2,2000-02-21 00:00:00,,M,M,1100030,6.2,,,,0,2000,,1100030.2000.2.21,ABBOTSFORD A,,,8.1,
-122.36,49.02527777777778,0,22,52,19,5.2,,,BC,5.2,8.9,,,,0,5.8,2,2000-02-22 00:00:00,,M,M,1100030,9.1,,,,0,2000,,1100030.2000.2.22,ABBOTSFORD A,,,12.4,
-122.36,49.02527777777778,0,23,0,0,0.2,,,BC,0.2,11.5,,,,0,4.1,2,2000-02-23 00:00:00,,M,M,1100030,6.5,,,,0,2000,,1100030.2000.2.23,ABBOTSFORD A,,,8.8,
-122.36,49.02527777777778,0,24,0,0,0,,,BC,0,12.6,,,,0,1.3,2,2000-02-24 00:00:00,,M,M,1100030,5.4,,,,0,2000,,1100030.2000.2.24,ABBOTSFORD A,,,9.5,
-122.36,49.02527777777778,0,25,0,0,10.2,,,BC,10.2,13.5,,,,0,0.4,2,2000-02-25 00:00:00,,M,M,1100030,4.5,,,,0,2000,,1100030.2000.2.25,ABBOTSFORD A,,,8.5,
-122.36,49.02527777777778,0,26,0,0,2.8,,,BC,2.8,12.1,,,,0,1.9,2,2000-02-26 00:00:00,,M,M,1100030,5.9,,,,0,2000,,1100030.2000.2.26,ABBOTSFORD A,,,9.8,
-122.36,49.02527777777778,0,27,0,0,12.4,,,BC,12.4,12,,,,0,3.8,2,2000-02-27 00:00:00,,M,M,1100030,6,,,,0,2000,,1100030.2000.2.27,ABBOTSFORD A,,,8.1,
-122.36,49.02527777777778,0,28,0,0,11.2,,,BC,11.2,12.9,,,,0,3.5,2,2000-02-28 00:00:00,,M,M,1100030,5.1,,,,0,2000,,1100030.2000.2.28,ABBOTSFORD A,,,6.7,
-122.36,49.02527777777778,0,29,0,0,10.6,,,BC,10.6,10.1,,,,0,4.8,2,2000-02-29 00:00:00,,M,M,1100030,7.9,,,,0,2000,,1100030.2000.2.29,ABBOTSFORD A,,,10.9,
-122.36,49.02527777777778,0,1,0,0,4.4,,,BC,4.4,11.6,,,,0,4.5,3,2000-03-01 00:00:00,,M,M,1100030,6.4,,,,0,2000,,1100030.2000.3.1,ABBOTSFORD A,,,8.3,
-122.36,49.02527777777778,0,2,0,0,14.6,,,BC,14.6,10.5,,,,0,4.4,3,2000-03-02 00:00:00,,M,M,1100030,7.5,,,,0,2000,,1100030.2000.3.2,ABBOTSFORD A,,,10.6,
-122.36,49.02527777777778,0,3,0,0,20,,,BC,20,11.3,,,,0,5.3,3,2000-03-03 00:00:00,,M,M,1100030,6.7,,,,0,2000,,1100030.2000.3.3,ABBOTSFORD A,,,8,
-122.36,49.02527777777778,0,4,0,0,7.8,,,BC,7.8,13.4,,,,0,2.2,3,2000-03-04 00:00:00,,M,M,1100030,4.6,,,,0,2000,,1100030.2000.3.4,ABBOTSFORD A,,,6.9,
-122.36,49.02527777777778,0,5,0,0,0,,,BC,0,12.9,,,,0,-0.9,3,2000-03-05 00:00:00,,M,M,1100030,5.1,,,,0,2000,,1100030.2000.3.5,ABBOTSFORD A,,,11,
-122.36,49.02527777777778,0,6,0,0,0,,,BC,0,14.6,,,,0,-2.8,3,2000-03-06 00:00:00,,M,M,1100030,3.4,,,,0,2000,,1100030.2000.3.6,ABBOTSFORD A,,,9.5,
-122.36,49.02527777777778,0,7,0,0,0,,,BC,0,12.7,,,,0,-0.4,3,2000-03-07 00:00:00,,M,M,1100030,5.3,,,,0,2000,,1100030.2000.3.7,ABBOTSFORD A,,,10.9,
-122.36,49.02527777777778,0,8,0,0,0,,,BC,0,11.1,,,,0,4.1,3,2000-03-08 00:00:00,T,M,M,1100030,6.9,,,T,0,2000,,1100030.2000.3.8,ABBOTSFORD A,,,9.7,
-122.36,49.02527777777778,0,9,0,0,0,,,BC,0,11.5,,,,0,4.1,3,2000-03-09 00:00:00,T,M,M,1100030,6.5,,,T,0,2000,,1100030.2000.3.9,ABBOTSFORD A,,,8.8,
-122.36,49.02527777777778,0,10,0,0,0,,,BC,0,11.2,,,,0,1.5,3,2000-03-10 00:00:00,,M,M,1100030,6.8,,,,0,2000,,1100030.2000.3.10,ABBOTSFORD A,,,12,
-122.36,49.02527777777778,0,11,46,25,2,,,BC,2,11,,,,0,3.5,3,2000-03-11 00:00:00,,M,M,1100030,7,,,,0,2000,T,1100030.2000.3.11,ABBOTSFORD A,,,10.5,
-122.36,49.02527777777778,0,12,0,0,1,,,BC,1,13.6,,,,0,0.8,3,2000-03-12 00:00:00,,M,M,1100030,4.4,,,,0,2000,,1100030.2000.3.12,ABBOTSFORD A,,,8,
-122.36,49.02527777777778,0,13,0,0,13.8,,,BC,13.8,10,,,,0,4.7,3,2000-03-13 00:00:00,,M,M,1100030,8,,,,0,2000,,1100030.2000.3.13,ABBOTSFORD A,,,11.2,
-122.36,49.02527777777778,0,14,63,21,11.6,,,BC,11.6,11.3,,,,0,1.3,3,2000-03-14 00:00:00,,M,M,1100030,6.7,,,,0,2000,,1100030.2000.3.14,ABBOTSFORD A,,,12.1,
-122.36,49.02527777777778,0,15,0,0,0,,,BC,0,11.5,,,,0,0.6,3,2000-03-15 00:00:00,,M,M,1100030,6.5,,,,0,2000,,1100030.2000.3.15,ABBOTSFORD A,,,12.3,
-122.36,49.02527777777778,0,16,59,19,13.6,,,BC,13.6,9.5,,,,0,5.1,3,2000-03-16 00:00:00,,M,M,1100030,8.5,,,,0,2000,,1100030.2000.3.16,ABBOTSFORD A,,,11.9,
-122.36,49.02527777777778,0,17,32,19,5.2,,,BC,5.2,11.5,,,E,0,4.8,3,2000-03-17 00:00:00,,M,M,1100030,6.5,,,,0,2000,,1100030.2000.3.17,ABBOTSFORD A,,E,8.2,
-122.36,49.02527777777778,0,18,50,19,14.2,,,BC,14.2,11.1,,,,0,4.4,3,2000-03-18 00:00:00,,M,M,1100030,6.9,,,,0,2000,,1100030.2000.3.18,ABBOTSFORD A,,,9.3,
-122.36,49.02527777777778,0,19,0,0,0.8,,,BC,0.8,12.5,,,,0,1.7,3,2000-03-19 00:00:00,,M,M,1100030,5.5,,,,0,2000,,1100030.2000.3.19,ABBOTSFORD A,,,9.2,
-122.36,49.02527777777778,0,20,0,0,0,,,BC,0,13.2,,,,0,-0.4,3,2000-03-20 00:00:00,,M,M,1100030,4.8,,,,0,2000,,1100030.2000.3.20,ABBOTSFORD A,,,10,
-122.36,49.02527777777778,0,21,0,0,2.2,,,BC,2.2,9.5,,,,0,4.9,3,2000-03-21 00:00:00,,M,M,1100030,8.5,,,,0,2000,,1100030.2000.3.21,ABBOTSFORD A,,,12.1,
-122.36,49.02527777777778,0,22,33,22,20,,,BC,20,9.9,,,,0,5.7,3,2000-03-22 00:00:00,,M,M,1100030,8.1,,,,0,2000,,1100030.2000.3.22,ABBOTSFORD A,,,10.5,
-122.36,49.02527777777778,0,23,0,0,8.6,,,BC,8.6,10,,,,0,4.4,3,2000-03-23 00:00:00,,M,M,1100030,8,,,,0,2000,,1100030.2000.3.23,ABBOTSFORD A,,,11.5,
-122.36,49.02527777777778,0,24,0,0,0,,,BC,0,9.3,,,,0,4.6,3,2000-03-24 00:00:00,,M,M,1100030,8.7,,,,0,2000,,1100030.2000.3.24,ABBOTSFORD A,,,12.8,
-122.36,49.02527777777778,0,25,0,0,0.2,,,BC,0.2,10.8,,,,0,3.5,3,2000-03-25 00:00:00,,M,M,1100030,7.2,,,,0,2000,,1100030.2000.3.25,ABBOTSFORD A,,,10.9,
-122.36,49.02527777777778,0,26,0,0,0,,,BC,0,10,,,,0,1.3,3,2000-03-26 00:00:00,,M,M,1100030,8,,,,0,2000,,1100030.2000.3.26,ABBOTSFORD A,,,14.6,
-122.36,49.02527777777778,0,27,0,0,9.1,,,BC,9.1,10,,,,0,6.2,3,2000-03-27 00:00:00,,M,M,1100030,8,,,,0,2000,,1100030.2000.3.27,ABBOTSFORD A,,,9.8,
-122.36,49.02527777777778,0,28,33,22,5.2,,,BC,5.2,10.1,,,,0,4.8,3,2000-03-28 00:00:00,,M,M,1100030,7.9,,,,0,2000,,1100030.2000.3.28,ABBOTSFORD A,,,11,
-122.36,49.02527777777778,0,29,0,0,1,,,BC,1,10.6,,,,0,2.5,3,2000-03-29 00:00:00,,M,M,1100030,7.4,,,,0,2000,,1100030.2000.3.29,ABBOTSFORD A,,,12.3,
-122.36,49.02527777777778,0,30,0,0,0,,,BC,0,10.2,,,,0,1.3,3,2000-03-30 00:00:00,,M,M,1100030,7.8,,,,0,2000,,1100030.2000.3.30,ABBOTSFORD A,,,14.2,
-122.36,49.02527777777778,0,31,0,0,0,,,BC,0,8.5,,,,0,3.7,3,2000-03-31 00:00:00,,M,M,1100030,9.5,,,,0,2000,,1100030.2000.3.31,ABBOTSFORD A,,,15.2,
-122.36,49.02527777777778,0,1,0,0,0,,,BC,0,6.7,,,,0,7.2,4,2000-04-01 00:00:00,,M,M,1100030,11.3,,,,0,2000,,1100030.2000.4.1,ABBOTSFORD A,,,15.4,
-122.36,49.02527777777778,0,2,0,0,0,,,BC,0,4.9,,,,0,7,4,2000-04-02 00:00:00,,M,M,1100030,13.1,,,,0,2000,,1100030.2000.4.2,ABBOTSFORD A,,,19.1,
-122.36,49.02527777777778,0,3,0,0,0,,,BC,0,5.8,,,,0,5.1,4,2000-04-03 00:00:00,,M,M,1100030,12.2,,,,0,2000,,1100030.2000.4.3,ABBOTSFORD A,,,19.2,
-122.36,49.02527777777778,0,4,41,25,1.2,,,BC,1.2,9,,,E,0,6.4,4,2000-04-04 00:00:00,,M,M,1100030,9,,,,0,2000,,1100030.2000.4.4,ABBOTSFORD A,,E,11.6,
-122.36,49.02527777777778,0,5,33,22,4.6,,,BC,4.6,10.9,,,,0,5.3,4,2000-04-05 00:00:00,,M,M,1100030,7.1,,,,0,2000,,1100030.2000.4.5,ABBOTSFORD A,,,8.8,
-122.36,49.02527777777778,0,6,0,0,2.2,,,BC,2.2,10.9,,,,0,2.6,4,2000-04-06 00:00:00,,M,M,1100030,7.1,,,,0,2000,T,1100030.2000.4.6,ABBOTSFORD A,,,11.5,
-122.36,49.02527777777778,0,7,0,0,0,,,BC,0,10.4,,,,0,-0.1,4,2000-04-07 00:00:00,,M,M,1100030,7.6,,,,0,2000,,1100030.2000.4.7,ABBOTSFORD A,,,15.2,
-122.36,49.02527777777778,0,8,0,0,0,,,BC,0,5.9,,,,0,4,4,2000-04-08 00:00:00,,M,M,1100030,12.1,,,,0,2000,,1100030.2000.4.8,ABBOTSFORD A,,,20.1,
-122.36,49.02527777777778,0,9,0,0,0,,,BC,0,8.1,,,,0,3.4,4,2000-04-09 00:00:00,,M,M,1100030,9.9,,,,0,2000,,1100030.2000.4.9,ABBOTSFORD A,,,16.3,
-122.36,49.02527777777778,0,10,0,0,0,,,BC,0,5.8,,,,0,6.8,4,2000-04-10 00:00:00,,M,M,1100030,12.2,,,,0,2000,,1100030.2000.4.10,ABBOTSFORD A,,,17.5,
-122.36,49.02527777777778,0,11,0,0,0,,,BC,0,5.4,,,,0,5.2,4,2000-04-11 00:00:00,,M,M,1100030,12.6,,,,0,2000,,1100030.2000.4.11,ABBOTSFORD A,,,20,
-122.36,49.02527777777778,0,12,0,0,0,,,BC,0,5.2,,,,0,5.2,4,2000-04-12 00:00:00,,M,M,1100030,12.8,,,,0,2000,,1100030.2000.4.12,ABBOTSFORD A,,,20.3,
-122.36,49.02527777777778,0,13,0,0,2.6,,,BC,2.6,6.8,,,,0,7.9,4,2000-04-13 00:00:00,,M,M,1100030,11.2,,,,0,2000,,1100030.2000.4.13,ABBOTSFORD A,,,14.5,
-122.36,49.02527777777778,0,14,0,0,31.2,,,BC,31.2,11.4,,,,0,4,4,2000-04-14 00:00:00,,M,M,1100030,6.6,,,,0,2000,,1100030.2000.4.14,ABBOTSFORD A,,,9.1,
-122.36,49.02527777777778,0,15,0,0,12.4,,,BC,12.4,7.6,,,,0,6.2,4,2000-04-15 00:00:00,,M,M,1100030,10.4,,,,0,2000,,1100030.2000.4.15,ABBOTSFORD A,,,14.5,
-122.36,49.02527777777778,0,16,0,0,0,,,BC,0,8.3,,,,0,4.5,4,2000-04-16 00:00:00,,M,M,1100030,9.7,,,,0,2000,,1100030.2000.4.16,ABBOTSFORD A,,,14.9,
-122.36,49.02527777777778,0,17,0,0,0,,,BC,0,7,,,,0,2.8,4,2000-04-17 00:00:00,,M,M,1100030,11,,,,0,2000,,1100030.2000.4.17,ABBOTSFORD A,,,19.1,
-122.36,49.02527777777778,0,18,0,0,0,,,BC,0,7.2,,,,0,2.7,4,2000-04-18 00:00:00,,M,M,1100030,10.8,,,,0,2000,,1100030.2000.4.18,ABBOTSFORD A,,,18.8,
-122.36,49.02527777777778,0,19,0,0,0,,,BC,0,6.6,,,,0,7.7,4,2000-04-19 00:00:00,,M,M,1100030,11.4,,,,0,2000,,1100030.2000.4.19,ABBOTSFORD A,,,15.1,
-122.36,49.02527777777778,0,20,0,0,0.2,,,BC,0.2,4.9,,,,0,7.3,4,2000-04-20 00:00:00,,M,M,1100030,13.1,,,,0,2000,,1100030.2000.4.20,ABBOTSFORD A,,,18.9,
-122.36,49.02527777777778,0,21,0,0,6,,,BC,6,5.4,,,,0,7.5,4,2000-04-21 00:00:00,,M,M,1100030,12.6,,,,0,2000,,1100030.2000.4.21,ABBOTSFORD A,,,17.6,
-122.36,49.02527777777778,0,22,0,0,5.8,,,BC,5.8,7.9,,,,0,6.5,4,2000-04-22 00:00:00,,M,M,1100030,10.1,,,,0,2000,,1100030.2000.4.22,ABBOTSFORD A,,,13.6,
-122.36,49.02527777777778,0,23,46,18,8.6,,,BC,8.6,9.8,,,E,0,4.6,4,2000-04-23 00:00:00,,M,M,1100030,8.2,,,,0,2000,,1100030.2000.4.23,ABBOTSFORD A,,E,11.7,
-122.36,49.02527777777778,0,24,0,0,0,,,BC,0,9.5,,,,0,3.3,4,2000-04-24 00:00:00,,M,M,1100030,8.5,,,,0,2000,,1100030.2000.4.24,ABBOTSFORD A,,,13.7,
-122.36,49.02527777777778,0,25,32,23,7.6,,,BC,7.6,8,,,,0,6.5,4,2000-04-25 00:00:00,,M,M,1100030,10,,,,0,2000,,1100030.2000.4.25,ABBOTSFORD A,,,13.4,
-122.36,49.02527777777778,0,26,0,0,2,,,BC,2,6.3,,,,0,6.6,4,2000-04-26 00:00:00,,M,M,1100030,11.7,,,,0,2000,,1100030.2000.4.26,ABBOTSFORD A,,,16.8,
-122.36,49.02527777777778,0,27,44,10,21.2,,,BC,21.2,6.7,,,,0,8.4,4,2000-04-27 00:00:00,,M,M,1100030,11.3,,,,0,2000,,1100030.2000.4.27,ABBOTSFORD A,,,14.2,
-122.36,49.02527777777778,0,28,43,20,0,,,BC,0,7.1,,,E,0,7.5,4,2000-04-28 00:00:00,,M,M,1100030,10.9,,,,0,2000,,1100030.2000.4.28,ABBOTSFORD A,,E,14.2,
-122.36,49.02527777777778,0,29,0,0,0.2,,,BC,0.2,8.7,,,,0,4.5,4,2000-04-29 00:00:00,,M,M,1100030,9.3,,,,0,2000,,1100030.2000.4.29,ABBOTSFORD A,,,14,
-122.36,49.02527777777778,0,30,0,0,3.6,,,BC,3.6,6.4,,,,0,7.8,4,2000-04-30 00:00:00,,M,M,1100030,11.6,,,,0,2000,,1100030.2000.4.30,ABBOTSFORD A,,,15.4,
-122.36,49.02527777777778,0,1,0,0,8,,,BC,8,6.1,,,,0,8.8,5,2000-05-01 00:00:00,,M,M,1100030,11.9,,,,0,2000,,1100030.2000.5.1,ABBOTSFORD A,,,14.9,
-122.36,49.02527777777778,0,2,0,0,3.6,,,BC,3.6,4.3,,,,0,9.1,5,2000-05-02 00:00:00,,M,M,1100030,13.7,,,,0,2000,,1100030.2000.5.2,ABBOTSFORD A,,,18.3,
-122.36,49.02527777777778,0,3,0,0,6,,,BC,6,7,,,,0,7.7,5,2000-05-03 00:00:00,,M,M,1100030,11,,,,0,2000,T,1100030.2000.5.3,ABBOTSFORD A,,,14.3,
-122.36,49.02527777777778,0,4,0,0,3.8,,,BC,3.8,6.7,,,,0,7.2,5,2000-05-04 00:00:00,,M,M,1100030,11.3,,,,0,2000,,1100030.2000.5.4,ABBOTSFORD A,,,15.4,
-122.36,49.02527777777778,0,5,41,17,9.4,,,BC,9.4,8.7,,,E,0,5.9,5,2000-05-05 00:00:00,,M,M,1100030,9.3,,,,0,2000,T,1100030.2000.5.5,ABBOTSFORD A,,E,12.7,
-122.36,49.02527777777778,0,6,0,0,5,,,BC,5,8.5,,,,0,5.1,5,2000-05-06 00:00:00,,M,M,1100030,9.5,,,,0,2000,,1100030.2000.5.6,ABBOTSFORD A,,,13.8,
-122.36,49.02527777777778,0,7,0,0,0,,,BC,0,7.8,,,,0,3.3,5,2000-05-07 00:00:00,,M,M,1100030,10.2,,,,0,2000,,1100030.2000.5.7,ABBOTSFORD A,,,17.1,
-122.36,49.02527777777778,0,8,0,0,3.1,,,BC,3.1,9.7,,,,0,3.1,5,2000-05-08 00:00:00,,M,M,1100030,8.3,,,,0,2000,,1100030.2000.5.8,ABBOTSFORD A,,,13.4,
-122.36,49.02527777777778,0,9,0,0,15,,,BC,15,8.9,,,,0,7.5,5,2000-05-09 00:00:00,,M,M,1100030,9.1,,,,0,2000,,1100030.2000.5.9,ABBOTSFORD A,,,10.6,
-122.36,49.02527777777778,0,10,0,0,13.4,,,BC,13.4,10.2,,,,0,6.3,5,2000-05-10 00:00:00,,M,M,1100030,7.8,,,,0,2000,,1100030.2000.5.10,ABBOTSFORD A,,,9.2,
-122.36,49.02527777777778,0,11,0,0,10.8,,,BC,10.8,8.8,,,,0,7.1,5,2000-05-11 00:00:00,,M,M,1100030,9.2,,,,0,2000,,1100030.2000.5.11,ABBOTSFORD A,,,11.3,
-122.36,49.02527777777778,0,12,0,0,0,,,BC,0,7.4,,,,0,4.9,5,2000-05-12 00:00:00,T,M,M,1100030,10.6,,,T,0,2000,,1100030.2000.5.12,ABBOTSFORD A,,,16.2,
-122.36,49.02527777777778,0,13,0,0,0,,,BC,0,4.3,,,,0,4.8,5,2000-05-13 00:00:00,,M,M,1100030,13.7,,,,0,2000,,1100030.2000.5.13,ABBOTSFORD A,,,22.5,
-122.36,49.02527777777778,0,14,0,0,0,,,BC,0,1.5,,,,0,9.8,5,2000-05-14 00:00:00,,M,M,1100030,16.5,,,,0,2000,,1100030.2000.5.14,ABBOTSFORD A,,,23.2,
-122.36,49.02527777777778,0,15,0,0,0,,,BC,0,2.2,,,,0,8.5,5,2000-05-15 00:00:00,,M,M,1100030,15.8,,,,0,2000,,1100030.2000.5.15,ABBOTSFORD A,,,23.1,
-122.36,49.02527777777778,0,16,0,0,0,,,BC,0,2.9,,,,0,7.9,5,2000-05-16 00:00:00,,M,M,1100030,15.1,,,,0,2000,,1100030.2000.5.16,ABBOTSFORD A,,,22.3,
-122.36,49.02527777777778,0,17,0,0,0,,,BC,0,6.3,,,,0,8.1,5,2000-05-17 00:00:00,,M,M,1100030,11.7,,,T,0,2000,,1100030.2000.5.17,ABBOTSFORD A,,,15.3,
-122.36,49.02527777777778,0,18,0,0,2,,,BC,2,3.8,,,,0,8.6,5,2000-05-18 00:00:00,,M,M,1100030,14.2,,,,0,2000,,1100030.2000.5.18,ABBOTSFORD A,,,19.7,
-122.36,49.02527777777778,0,19,0,0,3.6,,,BC,3.6,2.7,,,,0,11.6,5,2000-05-19 00:00:00,,M,M,1100030,15.3,,,,0,2000,,1100030.2000.5.19,ABBOTSFORD A,,,18.9,
-122.36,49.02527777777778,0,20,0,0,4.4,,,BC,4.4,5.2,,,,0,10.3,5,2000-05-20 00:00:00,,M,M,1100030,12.8,,,,0,2000,,1100030.2000.5.20,ABBOTSFORD A,,,15.2,
-122.36,49.02527777777778,0,21,0,0,7.2,,,BC,7.2,3.8,,,,0,10.7,5,2000-05-21 00:00:00,,M,M,1100030,14.2,,,,0,2000,,1100030.2000.5.21,ABBOTSFORD A,,,17.6,
-122.36,49.02527777777778,0,22,0,0,0,,,BC,0,5.1,,,,0,9.6,5,2000-05-22 00:00:00,,M,M,1100030,12.9,,,,0,2000,,1100030.2000.5.22,ABBOTSFORD A,,,16.1,
-122.36,49.02527777777778,0,23,0,0,0,,,BC,0,5.3,,,,0,6.9,5,2000-05-23 00:00:00,,M,M,1100030,12.7,,,,0,2000,,1100030.2000.5.23,ABBOTSFORD A,,,18.5,
-122.36,49.02527777777778,0,24,0,0,0,,,BC,0,6.5,,,,0,4.1,5,2000-05-24 00:00:00,,M,M,1100030,11.5,,,,0,2000,,1100030.2000.5.24,ABBOTSFORD A,,,18.9,
-122.36,49.02527777777778,0,25,0,0,0,,,BC,0,6.8,,,,0,4.5,5,2000-05-25 00:00:00,,M,M,1100030,11.2,,,,0,2000,,1100030.2000.5.25,ABBOTSFORD A,,,17.8,
-122.36,49.02527777777778,0,26,0,0,7,,,BC,7,6.5,,,,0,10.2,5,2000-05-26 00:00:00,,M,M,1100030,11.5,,,,0,2000,,1100030.2000.5.26,ABBOTSFORD A,,,12.7,
-122.36,49.02527777777778,0,27,50,25,30.1,,,BC,30.1,4.1,,,,0,10.5,5,2000-05-27 00:00:00,,M,M,1100030,13.9,,,,0,2000,,1100030.2000.5.27,ABBOTSFORD A,,,17.2,
-122.36,49.02527777777778,0,28,0,0,36,,,BC,36,6.1,,,,0,8.8,5,2000-05-28 00:00:00,,M,M,1100030,11.9,,,,0,2000,,1100030.2000.5.28,ABBOTSFORD A,,,15,
-122.36,49.02527777777778,0,29,0,0,0,,,BC,0,4.5,,,,0,9.4,5,2000-05-29 00:00:00,,M,M,1100030,13.5,,,,0,2000,,1100030.2000.5.29,ABBOTSFORD A,,,17.6,
-122.36,49.02527777777778,0,30,0,0,4,,,BC,4,8.8,,,,0,6.1,5,2000-05-30 00:00:00,,M,M,1100030,9.2,,,,0,2000,,1100030.2000.5.30,ABBOTSFORD A,,,12.2,
-122.36,49.02527777777778,0,31,0,0,1.6,,,BC,1.6,6.3,,,,0,9.9,5,2000-05-31 00:00:00,,M,M,1100030,11.7,,,,0,2000,,1100030.2000.5.31,ABBOTSFORD A,,,13.4,
-122.36,49.02527777777778,0,1,0,0,0.6,,,BC,0.6,2.7,,,,0,9.4,6,2000-06-01 00:00:00,,M,M,1100030,15.3,,,,0,2000,,1100030.2000.6.1,ABBOTSFORD A,,,21.1,
-122.36,49.02527777777778,0,2,0,0,4.8,,,BC,4.8,3.6,,,,0,9.1,6,2000-06-02 00:00:00,,M,M,1100030,14.4,,,,0,2000,,1100030.2000.6.2,ABBOTSFORD A,,,19.6,
-122.36,49.02527777777778,0,3,0,0,0,,,BC,0,0.5,,,,0,8.8,6,2000-06-03 00:00:00,,M,M,1100030,17.5,,,,0,2000,,1100030.2000.6.3,ABBOTSFORD A,,,26.2,
-122.36,49.02527777777778,3.7,4,0,0,0,,,BC,0,0,,,,0,13,6,2000-06-04 00:00:00,,M,M,1100030,21.7,,,,0,2000,,1100030.2000.6.4,ABBOTSFORD A,,,30.4,
-122.36,49.02527777777778,0,5,0,0,6.6,,,BC,6.6,4.9,,,,0,9.8,6,2000-06-05 00:00:00,,M,M,1100030,13.1,,,,0,2000,,1100030.2000.6.5,ABBOTSFORD A,,,16.4,
-122.36,49.02527777777778,0,6,0,0,9.2,,,BC,9.2,4.9,,,,0,10.6,6,2000-06-06 00:00:00,,M,M,1100030,13.1,,,,0,2000,,1100030.2000.6.6,ABBOTSFORD A,,,15.5,
-122.36,49.02527777777778,0,7,0,0,5.6,,,BC,5.6,4.1,,,,0,11.2,6,2000-06-07 00:00:00,,M,M,1100030,13.9,,,,0,2000,,1100030.2000.6.7,ABBOTSFORD A,,,16.6,
-122.36,49.02527777777778,0,8,0,0,0.2,,,BC,0.2,2.5,,,,0,11.9,6,2000-06-08 00:00:00,,M,M,1100030,15.5,,,,0,2000,,1100030.2000.6.8,ABBOTSFORD A,,,19.1,
-122.36,49.02527777777778,0,9,0,0,2,,,BC,2,4.5,,,,0,10.7,6,2000-06-09 00:00:00,,M,M,1100030,13.5,,,,0,2000,,1100030.2000.6.9,ABBOTSFORD A,,,16.2,
-122.36,49.02527777777778,0,10,0,0,16.9,,,BC,16.9,7.4,,,,0,8.5,6,2000-06-10 00:00:00,,M,M,1100030,10.6,,,,0,2000,,1100030.2000.6.10,ABBOTSFORD A,,,12.6,
-122.36,49.02527777777778,0,11,0,0,18,,,BC,18,8.1,,,,0,5.3,6,2000-06-11 00:00:00,,M,M,1100030,9.9,,,,0,2000,,1100030.2000.6.11,ABBOTSFORD A,,,14.5,
-122.36,49.02527777777778,0,12,32,24,31.4,,,BC,31.4,3.5,,,,0,9.7,6,2000-06-12 00:00:00,,M,M,1100030,14.5,,,,0,2000,,1100030.2000.6.12,ABBOTSFORD A,,,19.2,
-122.36,49.02527777777778,0,13,0,0,4.2,,,BC,4.2,4.4,,,,0,11.9,6,2000-06-13 00:00:00,,M,M,1100030,13.6,,,,0,2000,,1100030.2000.6.13,ABBOTSFORD A,,,15.3,
-122.36,49.02527777777778,0,14,35,22,20.2,,,BC,20.2,2.5,,,,0,12.3,6,2000-06-14 00:00:00,,M,M,1100030,15.5,,,,0,2000,,1100030.2000.6.14,ABBOTSFORD A,,,18.6,
-122.36,49.02527777777778,0,15,0,0,0,,,BC,0,2.9,,,,0,10.6,6,2000-06-15 00:00:00,,M,M,1100030,15.1,,,,0,2000,,1100030.2000.6.15,ABBOTSFORD A,,,19.6,
-122.36,49.02527777777778,0,16,0,0,0,,,BC,0,1.8,,,,0,8.2,6,2000-06-16 00:00:00,,M,M,1100030,16.2,,,,0,2000,,1100030.2000.6.16,ABBOTSFORD A,,,24.2,
-122.36,49.02527777777778,0.4,17,0,0,0,,,BC,0,0,,,,0,11,6,2000-06-17 00:00:00,,M,M,1100030,18.4,,,,0,2000,,1100030.2000.6.17,ABBOTSFORD A,,,25.7,
-122.36,49.02527777777778,0,18,0,0,4,,,BC,4,1.6,,,,0,12.8,6,2000-06-18 00:00:00,,M,M,1100030,16.4,,,,0,2000,,1100030.2000.6.18,ABBOTSFORD A,,,20,
